Dataset,Model,Cost,Fold,Label Index,Label Name,Coverage,Full F1,Full Hamming Accuracy,Full Precision,Full Recall,Negative Support,Positive Support,Prevalence,Rejected Error Count,Rejected Position Count,Selective F1,Selective Precision,Selective Recall
emotions,GSI_MLC_PA_SVM,0.25,1,4,sad-lonely,0.6885245901639344,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,10,38,0.7096774193548387,0.8461538461538461,0.6111111111111112
emotions,GSI_MLC_PA_SVM,0.25,1,5,angry-aggresive,0.48360655737704916,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,12,63,0.5,0.5,0.5
emotions,GSI_MLC_PA_SVM,0.25,2,0,amazed-suprised,0.48739495798319327,0.5396825396825397,0.7563025210084033,0.6071428571428571,0.4857142857142857,84,35,0.29411764705882354,22,61,0.2222222222222222,0.5,0.14285714285714285
emotions,GSI_MLC_PA_SVM,0.25,2,1,happy-pleased,0.4957983193277311,0.4090909090909091,0.7815126050420168,0.8181818181818182,0.2727272727272727,86,33,0.2773109243697479,21,60,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.25,2,2,relaxing-calm,0.453781512605042,0.5957446808510638,0.680672268907563,0.6666666666666666,0.5384615384615384,67,52,0.4369747899159664,31,65,0.6666666666666666,0.7777777777777778,0.5833333333333334
emotions,GSI_MLC_PA_SVM,0.25,2,3,quiet-still,0.8235294117647058,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,7,21,0.9285714285714286,1.0,0.8666666666666667
emotions,GSI_MLC_PA_SVM,0.25,2,4,sad-lonely,0.7394957983193278,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,12,31,0.6896551724137931,0.9090909090909091,0.5555555555555556
emotions,GSI_MLC_PA_SVM,0.25,2,5,angry-aggresive,0.5378151260504201,0.7164179104477612,0.8403361344537815,0.8275862068965517,0.631578947368421,81,38,0.31932773109243695,15,55,0.7142857142857143,1.0,0.5555555555555556
emotions,GSI_MLC_PA_SVM,0.25,3,0,amazed-suprised,0.5528455284552846,0.576271186440678,0.7967479674796748,0.68,0.5,89,34,0.2764227642276423,20,55,0.4444444444444444,0.6666666666666666,0.3333333333333333
emotions,GSI_MLC_PA_SVM,0.25,3,1,happy-pleased,0.6504065040650406,0.22727272727272727,0.7235772357723578,0.45454545454545453,0.15151515151515152,90,33,0.2682926829268293,16,43,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.25,3,2,relaxing-calm,0.3008130081300813,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,22,86,0.9,0.8181818181818182,1.0
emotions,GSI_MLC_PA_SVM,0.25,3,3,quiet-still,0.8455284552845529,0.6666666666666666,0.8617886178861789,0.7727272727272727,0.5862068965517241,94,29,0.23577235772357724,8,19,0.7428571428571429,0.8125,0.6842105263157895
emotions,GSI_MLC_PA_SVM,0.25,3,4,sad-lonely,0.6585365853658537,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,12,42,0.7428571428571429,1.0,0.5909090909090909
emotions,GSI_MLC_PA_SVM,0.25,3,5,angry-aggresive,0.5528455284552846,0.6666666666666666,0.8048780487804879,0.6857142857142857,0.6486486486486487,86,37,0.3008130081300813,19,55,0.7058823529411765,0.8571428571428571,0.6
emotions,GSI_MLC_PA_SVM,0.25,4,0,amazed-suprised,0.55,0.5,0.7833333333333333,0.7647058823529411,0.37142857142857144,85,35,0.2916666666666667,20,54,0.5,0.75,0.375
emotions,GSI_MLC_PA_SVM,0.25,4,1,happy-pleased,0.4083333333333333,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,25,71,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.25,4,2,relaxing-calm,0.31666666666666665,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,24,82,0.8181818181818182,0.75,0.9
emotions,GSI_MLC_PA_SVM,0.25,4,3,quiet-still,0.8333333333333334,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,9,20,0.9047619047619048,0.9047619047619048,0.9047619047619048
emotions,GSI_MLC_PA_SVM,0.25,4,4,sad-lonely,0.625,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,17,45,0.5882352941176471,0.8333333333333334,0.45454545454545453
emotions,GSI_MLC_PA_SVM,0.25,4,5,angry-aggresive,0.5833333333333334,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,18,50,0.6153846153846154,1.0,0.4444444444444444
emotions,GSI_MLC_PA_SVM,0.25,5,0,amazed-suprised,0.5321100917431193,0.42857142857142855,0.7064220183486238,0.5714285714285714,0.34285714285714286,74,35,0.3211009174311927,25,51,0.2222222222222222,1.0,0.125
emotions,GSI_MLC_PA_SVM,0.25,5,1,happy-pleased,0.5137614678899083,0.15,0.6880733944954128,0.5,0.08823529411764706,75,34,0.3119266055045872,27,53,0.2222222222222222,1.0,0.125
emotions,GSI_MLC_PA_SVM,0.25,5,2,relaxing-calm,0.41284403669724773,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,19,64,0.625,0.5555555555555556,0.7142857142857143
emotions,GSI_MLC_PA_SVM,0.25,5,3,quiet-still,0.8623853211009175,0.7636363636363637,0.8807339449541285,0.84,0.7,79,30,0.27522935779816515,5,15,0.8095238095238095,0.9444444444444444,0.7083333333333334
emotions,GSI_MLC_PA_SVM,0.25,5,4,sad-lonely,0.6697247706422018,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,14,36,0.7692307692307693,0.9090909090909091,0.6666666666666666
emotions,GSI_MLC_PA_SVM,0.25,5,5,angry-aggresive,0.5963302752293578,0.6666666666666666,0.7889908256880734,0.7419354838709677,0.6052631578947368,71,38,0.3486238532110092,16,44,0.72,0.9,0.6
emotions,GSI_MLC_PA_SVM,0.30,1,0,amazed-suprised,0.7213114754098361,0.4583333333333333,0.7868852459016393,0.7857142857142857,0.3235294117647059,88,34,0.2786885245901639,16,34,0.5,0.8333333333333334,0.35714285714285715
emotions,GSI_MLC_PA_SVM,0.30,1,1,happy-pleased,0.7213114754098361,0.14634146341463414,0.7131147540983607,0.375,0.09090909090909091,89,33,0.27049180327868855,13,34,0.08333333333333333,0.5,0.045454545454545456
emotions,GSI_MLC_PA_SVM,0.30,1,2,relaxing-calm,0.6065573770491803,0.6407766990291263,0.6967213114754098,0.66,0.6226415094339622,69,53,0.4344262295081967,21,48,0.7333333333333333,0.7333333333333333,0.7333333333333333
emotions,GSI_MLC_PA_SVM,0.30,1,3,quiet-still,0.860655737704918,0.7547169811320755,0.8934426229508197,0.8695652173913043,0.6666666666666666,92,30,0.2459016393442623,8,17,0.8780487804878049,0.9,0.8571428571428571
emotions,GSI_MLC_PA_SVM,0.30,1,4,sad-lonely,0.8114754098360656,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,7,23,0.7,0.8235294117647058,0.6086956521739131
emotions,GSI_MLC_PA_SVM,0.30,1,5,angry-aggresive,0.5737704918032787,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,11,52,0.631578947368421,0.6,0.6666666666666666
emotions,GSI_MLC_PA_SVM,0.30,2,0,amazed-suprised,0.5462184873949579,0.5396825396825397,0.7563025210084033,0.6071428571428571,0.4857142857142857,84,35,0.29411764705882354,20,54,0.18181818181818182,0.5,0.1111111111111111
emotions,GSI_MLC_PA_SVM,0.30,2,1,happy-pleased,0.5714285714285714,0.4090909090909091,0.7815126050420168,0.8181818181818182,0.2727272727272727,86,33,0.2773109243697479,19,51,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.30,2,2,relaxing-calm,0.5630252100840336,0.5957446808510638,0.680672268907563,0.6666666666666666,0.5384615384615384,67,52,0.4369747899159664,21,52,0.5405405405405406,0.625,0.47619047619047616
emotions,GSI_MLC_PA_SVM,0.30,2,3,quiet-still,0.8739495798319328,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,6,15,0.9142857142857143,1.0,0.8421052631578947
emotions,GSI_MLC_PA_SVM,0.30,2,4,sad-lonely,0.8235294117647058,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,5,21,0.5555555555555556,0.9090909090909091,0.4
emotions,GSI_MLC_PA_SVM,0.30,2,5,angry-aggresive,0.6470588235294118,0.7164179104477612,0.8403361344537815,0.8275862068965517,0.631578947368421,81,38,0.31932773109243695,14,42,0.7619047619047619,1.0,0.6153846153846154
emotions,GSI_MLC_PA_SVM,0.30,3,0,amazed-suprised,0.6422764227642277,0.576271186440678,0.7967479674796748,0.68,0.5,89,34,0.2764227642276423,19,44,0.5,0.75,0.375
emotions,GSI_MLC_PA_SVM,0.30,3,1,happy-pleased,0.7723577235772358,0.22727272727272727,0.7235772357723578,0.45454545454545453,0.15151515151515152,90,33,0.2682926829268293,11,28,0.08,0.25,0.047619047619047616
emotions,GSI_MLC_PA_SVM,0.30,3,2,relaxing-calm,0.42276422764227645,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,22,71,0.9375,0.8823529411764706,1.0
emotions,GSI_MLC_PA_SVM,0.30,3,3,quiet-still,0.8780487804878049,0.6666666666666666,0.8617886178861789,0.7727272727272727,0.5862068965517241,94,29,0.23577235772357724,8,15,0.7567567567567568,0.8235294117647058,0.7
emotions,GSI_MLC_PA_SVM,0.30,3,4,sad-lonely,0.7479674796747967,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,9,31,0.7,0.9333333333333333,0.56
emotions,GSI_MLC_PA_SVM,0.30,3,5,angry-aggresive,0.6341463414634146,0.6666666666666666,0.8048780487804879,0.6857142857142857,0.6486486486486487,86,37,0.3008130081300813,16,45,0.7142857142857143,0.8333333333333334,0.625
emotions,GSI_MLC_PA_SVM,0.30,4,0,amazed-suprised,0.6666666666666666,0.5,0.7833333333333333,0.7647058823529411,0.37142857142857144,85,35,0.2916666666666667,14,40,0.3333333333333333,0.6,0.23076923076923078
emotions,GSI_MLC_PA_SVM,0.30,4,1,happy-pleased,0.5666666666666667,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,21,52,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.30,4,2,relaxing-calm,0.4,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,22,72,0.8125,0.7647058823529411,0.8666666666666667
emotions,GSI_MLC_PA_SVM,0.30,4,3,quiet-still,0.8916666666666667,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,8,13,0.8936170212765957,0.9130434782608695,0.875
emotions,GSI_MLC_PA_SVM,0.30,4,4,sad-lonely,0.75,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,11,30,0.5185185185185185,0.6363636363636364,0.4375
emotions,GSI_MLC_PA_SVM,0.30,4,5,angry-aggresive,0.6583333333333333,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,17,41,0.7272727272727273,1.0,0.5714285714285714
emotions,GSI_MLC_PA_SVM,0.30,5,0,amazed-suprised,0.6330275229357798,0.42857142857142855,0.7064220183486238,0.5714285714285714,0.34285714285714286,74,35,0.3211009174311927,21,40,0.35294117647058826,0.75,0.23076923076923078
emotions,GSI_MLC_PA_SVM,0.30,5,1,happy-pleased,0.6788990825688074,0.15,0.6880733944954128,0.5,0.08823529411764706,75,34,0.3119266055045872,18,35,0.1111111111111111,0.5,0.0625
emotions,GSI_MLC_PA_SVM,0.30,5,2,relaxing-calm,0.5596330275229358,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,17,48,0.7777777777777778,0.7777777777777778,0.7777777777777778
emotions,GSI_MLC_PA_SVM,0.30,5,3,quiet-still,0.8623853211009175,0.7636363636363637,0.8807339449541285,0.84,0.7,79,30,0.27522935779816515,5,15,0.8095238095238095,0.9444444444444444,0.7083333333333334
emotions,GSI_MLC_PA_SVM,0.30,5,4,sad-lonely,0.7155963302752294,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,13,31,0.7741935483870968,0.9230769230769231,0.6666666666666666
emotions,GSI_MLC_PA_SVM,0.30,5,5,angry-aggresive,0.7064220183486238,0.6666666666666666,0.7889908256880734,0.7419354838709677,0.6052631578947368,71,38,0.3486238532110092,13,32,0.7222222222222222,0.8125,0.65
emotions,GSI_MLC_PA_SVM,0.35,1,0,amazed-suprised,0.7950819672131147,0.4583333333333333,0.7868852459016393,0.7857142857142857,0.3235294117647059,88,34,0.2786885245901639,11,25,0.4827586206896552,0.875,0.3333333333333333
emotions,GSI_MLC_PA_SVM,0.35,1,1,happy-pleased,0.8442622950819673,0.14634146341463414,0.7131147540983607,0.375,0.09090909090909091,89,33,0.27049180327868855,11,19,0.14285714285714285,0.5,0.08333333333333333
emotions,GSI_MLC_PA_SVM,0.35,1,2,relaxing-calm,0.7131147540983607,0.6407766990291263,0.6967213114754098,0.66,0.6226415094339622,69,53,0.4344262295081967,18,35,0.7397260273972602,0.7714285714285715,0.7105263157894737
emotions,GSI_MLC_PA_SVM,0.35,1,3,quiet-still,0.9098360655737705,0.7547169811320755,0.8934426229508197,0.8695652173913043,0.6666666666666666,92,30,0.2459016393442623,6,11,0.851063829787234,0.9090909090909091,0.8
emotions,GSI_MLC_PA_SVM,0.35,1,4,sad-lonely,0.8770491803278688,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,4,15,0.6808510638297872,0.8,0.5925925925925926
emotions,GSI_MLC_PA_SVM,0.35,1,5,angry-aggresive,0.680327868852459,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,11,39,0.8,0.7777777777777778,0.8235294117647058
emotions,GSI_MLC_PA_SVM,0.35,2,0,amazed-suprised,0.680672268907563,0.5396825396825397,0.7563025210084033,0.6071428571428571,0.4857142857142857,84,35,0.29411764705882354,18,38,0.47619047619047616,0.625,0.38461538461538464
emotions,GSI_MLC_PA_SVM,0.35,2,1,happy-pleased,0.7142857142857143,0.4090909090909091,0.7815126050420168,0.8181818181818182,0.2727272727272727,86,33,0.2773109243697479,10,34,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.35,2,2,relaxing-calm,0.6974789915966386,0.5957446808510638,0.680672268907563,0.6666666666666666,0.5384615384615384,67,52,0.4369747899159664,16,36,0.6071428571428571,0.7083333333333334,0.53125
emotions,GSI_MLC_PA_SVM,0.35,2,3,quiet-still,0.907563025210084,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,4,11,0.8780487804878049,1.0,0.782608695652174
emotions,GSI_MLC_PA_SVM,0.35,2,4,sad-lonely,0.8487394957983193,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,5,18,0.5555555555555556,0.9090909090909091,0.4
emotions,GSI_MLC_PA_SVM,0.35,2,5,angry-aggresive,0.7226890756302521,0.7164179104477612,0.8403361344537815,0.8275862068965517,0.631578947368421,81,38,0.31932773109243695,12,33,0.7741935483870968,0.8571428571428571,0.7058823529411765
emotions,GSI_MLC_PA_SVM,0.35,3,0,amazed-suprised,0.7398373983739838,0.576271186440678,0.7967479674796748,0.68,0.5,89,34,0.2764227642276423,14,32,0.56,0.7777777777777778,0.4375
emotions,GSI_MLC_PA_SVM,0.35,3,1,happy-pleased,0.7886178861788617,0.22727272727272727,0.7235772357723578,0.45454545454545453,0.15151515151515152,90,33,0.2682926829268293,11,26,0.08,0.25,0.047619047619047616
emotions,GSI_MLC_PA_SVM,0.35,3,2,relaxing-calm,0.5528455284552846,0.7692307692307693,0.8048780487804879,0.7843137254901961,0.7547169811320755,70,53,0.43089430894308944,20,55,0.9166666666666666,0.88,0.9565217391304348
emotions,GSI_MLC_PA_SVM,0.35,3,3,quiet-still,0.9105691056910569,0.6666666666666666,0.8617886178861789,0.7727272727272727,0.5862068965517241,94,29,0.23577235772357724,7,11,0.75,0.8333333333333334,0.6818181818181818
emotions,GSI_MLC_PA_SVM,0.35,3,4,sad-lonely,0.8373983739837398,0.6440677966101694,0.8292682926829268,0.7307692307692307,0.5757575757575758,90,33,0.2682926829268293,7,20,0.7083333333333334,0.8947368421052632,0.5862068965517241
emotions,GSI_MLC_PA_SVM,0.35,3,5,angry-aggresive,0.7235772357723578,0.6666666666666666,0.8048780487804879,0.6857142857142857,0.6486486486486487,86,37,0.3008130081300813,11,34,0.6829268292682927,0.7777777777777778,0.6086956521739131
emotions,GSI_MLC_PA_SVM,0.35,4,0,amazed-suprised,0.7666666666666667,0.5,0.7833333333333333,0.7647058823529411,0.37142857142857144,85,35,0.2916666666666667,12,28,0.3,0.6,0.2
emotions,GSI_MLC_PA_SVM,0.35,4,1,happy-pleased,0.725,0.23255813953488372,0.725,0.5,0.15151515151515152,87,33,0.275,14,33,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.35,4,2,relaxing-calm,0.5333333333333333,0.7358490566037735,0.7666666666666667,0.7358490566037735,0.7358490566037735,67,53,0.44166666666666665,20,56,0.8333333333333334,0.8333333333333334,0.8333333333333334
emotions,GSI_MLC_PA_SVM,0.35,4,3,quiet-still,0.925,0.7719298245614035,0.8916666666666667,0.8148148148148148,0.7333333333333333,90,30,0.25,7,9,0.88,0.9166666666666666,0.8461538461538461
emotions,GSI_MLC_PA_SVM,0.35,4,4,sad-lonely,0.825,0.6,0.8,0.6923076923076923,0.5294117647058824,86,34,0.2833333333333333,8,21,0.5555555555555556,0.6666666666666666,0.47619047619047616
emotions,GSI_MLC_PA_SVM,0.35,4,5,angry-aggresive,0.75,0.6567164179104478,0.8083333333333333,0.7586206896551724,0.5789473684210527,82,38,0.31666666666666665,14,30,0.7096774193548387,1.0,0.55
emotions,GSI_MLC_PA_SVM,0.35,5,0,amazed-suprised,0.7614678899082569,0.42857142857142855,0.7064220183486238,0.5714285714285714,0.34285714285714286,74,35,0.3211009174311927,15,26,0.48484848484848486,0.8,0.34782608695652173
emotions,GSI_MLC_PA_SVM,0.35,5,1,happy-pleased,0.7706422018348624,0.15,0.6880733944954128,0.5,0.08823529411764706,75,34,0.3119266055045872,14,25,0.09090909090909091,0.5,0.05
emotions,GSI_MLC_PA_SVM,0.35,5,2,relaxing-calm,0.6605504587155964,0.7422680412371134,0.7706422018348624,0.8181818181818182,0.6792452830188679,56,53,0.48623853211009177,14,37,0.7843137254901961,0.8333333333333334,0.7407407407407407
emotions,GSI_MLC_PA_SVM,0.35,5,3,quiet-still,0.8715596330275229,0.7636363636363637,0.8807339449541285,0.84,0.7,79,30,0.27522935779816515,5,14,0.8095238095238095,0.9444444444444444,0.7083333333333334
emotions,GSI_MLC_PA_SVM,0.35,5,4,sad-lonely,0.7889908256880734,0.6551724137931034,0.8165137614678899,0.7916666666666666,0.5588235294117647,75,34,0.3119266055045872,11,23,0.7428571428571429,0.9285714285714286,0.6190476190476191
emotions,GSI_MLC_PA_SVM,0.35,5,5,angry-aggresive,0.7889908256880734,0.6666666666666666,0.7889908256880734,0.7419354838709677,0.6052631578947368,71,38,0.3486238532110092,11,23,0.7391304347826086,0.8095238095238095,0.68
emotions,GSI_MLC_PA_SVM,0.40,1,0,amazed-suprised,0.8442622950819673,0.4583333333333333,0.7868852459016393,0.7857142857142857,0.3235294117647059,88,34,0.2786885245901639,9,19,0.48484848484848486,0.8888888888888888,0.3333333333333333
emotions,GSI_MLC_PA_SVM,0.40,1,1,happy-pleased,0.8934426229508197,0.14634146341463414,0.7131147540983607,0.375,0.09090909090909091,89,33,0.27049180327868855,8,13,0.18181818181818182,0.6,0.10714285714285714
emotions,GSI_MLC_PA_SVM,0.40,1,2,relaxing-calm,0.8442622950819673,0.6407766990291263,0.6967213114754098,0.66,0.6226415094339622,69,53,0.4344262295081967,11,19,0.7045454545454546,0.7045454545454546,0.7045454545454546
emotions,GSI_MLC_PA_SVM,0.40,1,3,quiet-still,0.9590163934426229,0.7547169811320755,0.8934426229508197,0.8695652173913043,0.6666666666666666,92,30,0.2459016393442623,3,5,0.8,0.8695652173913043,0.7407407407407407
emotions,GSI_MLC_PA_SVM,0.40,1,4,sad-lonely,0.9262295081967213,0.6779661016949152,0.8442622950819673,0.8,0.5882352941176471,88,34,0.2786885245901639,1,9,0.6538461538461539,0.7727272727272727,0.5666666666666667
emotions,GSI_MLC_PA_SVM,0.40,1,5,angry-aggresive,0.7704918032786885,0.775,0.8524590163934426,0.7380952380952381,0.8157894736842105,84,38,0.3114754098360656,9,28,0.8085106382978723,0.7916666666666666,0.8260869565217391
emotions,GSI_MLC_PA_SVM,0.40,2,0,amazed-suprised,0.773109243697479,0.5396825396825397,0.7563025210084033,0.6071428571428571,0.4857142857142857,84,35,0.29411764705882354,10,27,0.42424242424242425,0.5384615384615384,0.35
emotions,GSI_MLC_PA_SVM,0.40,2,1,happy-pleased,0.7899159663865546,0.4090909090909091,0.7815126050420168,0.8181818181818182,0.2727272727272727,86,33,0.2773109243697479,7,25,0.0,0.0,0.0
emotions,GSI_MLC_PA_SVM,0.40,2,2,relaxing-calm,0.8235294117647058,0.5957446808510638,0.680672268907563,0.6666666666666666,0.5384615384615384,67,52,0.4369747899159664,12,21,0.6388888888888888,0.71875,0.575
emotions,GSI_MLC_PA_SVM,0.40,2,3,quiet-still,0.9327731092436975,0.8301886792452831,0.9243697478991597,0.9166666666666666,0.7586206896551724,90,29,0.24369747899159663,4,8,0.8837209302325582,1.0,0.7916666666666666
emotions,GSI_MLC_PA_SVM,0.40,2,4,sad-lonely,0.8739495798319328,0.5882352941176471,0.8235294117647058,0.8333333333333334,0.45454545454545453,86,33,0.2773109243697479,5,15,0.5789473684210527,0.9166666666666666,0.4230769230769231
emotions,GSI_MLC_PA_SVM,0.40,2,5,angry-aggresive,0.8235294117647058,0.7164179104477612,0.8403361344537815,0.8275862068965517,0.631578947368421,81,38,0.31932773109243695,10,21,0.7906976744186046,0.85,0.7391304347826086
emotions,GSI_MLC_PA_SVM,0.40,3,0,amazed-suprised,0.8130081300813008,0.576271186440678,0.7967479674796748,0.68,0.5,89,34,0.2764227642276423,10,23,0.5714285714285714,0.7692307692307693,0.45454545454545453
emotions,GSI_MLC_PA_SVM,0.40,3,1,happy-pleased,0.8780487804878049,0.22727272727272727,0.7235772357723578,0.45454545454545453,0.15151515151515152,90,33,0.2682926829268293,8,15,0.07142857142857142,0.25,0.041666666666666664
